Index,Tempo,Acertos,Q1,Q2,Q3,Q4,Q5,Q6,Q7,Q8,Q9,Q10,Q11,Q12,Q13,Q14,Q15,Q16,Q17,Q18,Q19,Q20,Q21,Q22,Q23,Q24,Q25,Q26,Q27,Q28,Q29,Q30
1,2580,8,3,1,2,1,3,1,2,4,3,5,2,2,2,4,3,3,1,3,2,3,3,1,4,5,2,4,3,5,2,5
2,4920,22,3,1,3,5,2,2,2,1,5,1,4,3,4,4,3,1,2,4,5,4,4,4,2,1,3,3,3,5,4,3
3,4740,10,4,4,3,5,2,2,2,1,5,2,2,2,3,5,3,3,1,5,1,5,3,4,1,1,5,1,3,5,5,5
4,11700,27,3,1,3,5,2,2,2,2,5,1,4,2,4,4,3,1,2,2,5,4,3,1,2,1,3,5,3,5,2,3
5,2580,24,3,1,3,5,2,2,2,1,2,1,4,2,4,4,1,5,2,2,5,4,3,2,4,3,3,5,3,5,2,3
6,2760,5,4,4,3,1,3,3,4,2,2,5,2,3,2,4,3,1,1,5,1,3,5,4,4,5,4,4,2,4,4,5
7,2580,5,2,2,1,5,1,2,3,1,2,3,2,2,2,2,3,1,1,1,2,5,2,1,4,3,1,1,1,5,1,5
8,5340,29,3,1,3,5,2,2,2,2,5,1,4,2,4,4,1,1,2,2,1,4,5,2,2,1,3,5,3,5,2,3
9,3180,15,3,4,2,5,4,2,2,2,5,2,4,2,2,4,3,3,1,2,5,4,3,1,4,3,5,2,3,5,2,5
10,1020,9,4,5,1,5,5,2,2,2,4,4,3,2,1,4,2,1,1,5,4,2,3,2,4,4,5,4,2,4,2,5
11,3480,5,1,2,1,1,3,2,2,2,2,5,3,3,3,1,3,3,1,3,4,5,3,1,4,3,4,1,1,4,2,3
12,13560,10,4,4,3,1,1,2,5,2,5,1,3,2,3,2,3,3,1,5,5,4,3,1,1,3,4,4,3,5,4,5
13,104400,16,3,1,2,5,4,1,2,1,2,1,5,2,2,4,1,1,1,2,5,3,5,1,2,1,4,3,2,5,2,5
14,2220,14,2,2,3,5,5,2,3,5,3,3,3,2,2,4,1,1,2,4,1,4,2,1,3,1,5,5,3,5,2,5
15,3960,7,1,4,2,1,4,2,2,2,2,2,3,3,1,4,3,2,1,4,4,1,5,2,3,1,5,1,1,2,4,5
16,4380,12,3,1,2,5,5,2,2,2,3,1,3,2,2,4,3,1,1,5,1,5,2,4,4,5,4,2,1,5,2,5
17,3420,6,3,1,1,1,5,2,1,5,3,2,2,3,3,1,3,3,1,4,5,5,1,2,1,3,4,1,1,4,2,5
18,426840,13,3,4,2,5,5,2,1,2,5,5,3,3,2,2,1,1,4,4,5,5,5,4,1,1,3,2,1,5,2,5
19,3420,20,3,1,3,5,4,2,2,2,5,4,3,2,3,4,1,3,2,2,5,2,1,2,3,1,3,2,3,5,2,5
20,1140,18,3,4,3,5,4,1,3,2,5,1,5,2,4,4,1,1,1,4,5,4,1,2,1,1,5,1,3,5,4,3
21,2460,9,2,5,3,1,3,2,2,2,5,3,4,4,3,1,2,3,1,2,4,4,3,5,3,4,4,3,1,4,2,5
22,2160,16,3,4,1,5,4,2,2,1,3,1,4,2,3,4,3,1,2,3,4,4,1,2,4,1,3,2,1,5,4,3
23,2940,5,4,4,1,5,3,3,1,1,2,1,3,2,1,1,4,4,1,4,4,5,5,4,4,5,5,2,1,4,2,5
24,2040,13,3,1,1,1,4,2,2,4,3,1,2,2,3,4,4,3,1,2,4,3,5,4,5,1,4,4,2,5,2,3
25,1620,15,3,1,2,5,3,2,2,1,2,1,3,2,2,4,1,1,1,3,5,4,1,1,1,1,4,2,3,5,4,5
26,1440,14,3,4,3,5,2,1,2,1,3,1,2,2,2,4,3,1,2,4,3,4,2,2,3,5,1,1,2,5,2,1
27,1260,7,3,4,4,5,3,2,2,5,3,3,2,3,2,2,1,1,1,3,4,1,1,3,4,2,4,3,2,5,1,5
28,1800,18,3,1,3,5,4,2,2,1,2,1,4,2,4,4,3,1,2,2,1,3,2,4,3,2,5,2,3,5,2,3
29,2100,20,3,1,3,5,2,2,2,1,2,2,3,2,4,4,1,1,2,4,5,1,5,3,1,1,4,5,2,5,2,3
30,1140,9,3,2,1,5,2,2,2,2,5,1,5,2,2,1,4,4,1,4,4,3,3,1,4,3,5,2,1,4,1,4
31,1860,29,3,1,3,5,2,2,2,2,5,1,4,2,4,4,3,1,2,2,5,4,5,2,2,1,3,5,3,5,2,3
32,2160,13,3,4,3,5,3,2,2,1,3,1,3,3,3,2,1,1,1,4,5,3,2,4,2,1,5,1,3,5,4,5
33,2700,19,3,1,1,1,1,2,2,1,2,1,4,2,4,4,1,3,1,2,5,4,3,4,2,1,3,2,3,5,4,3
34,1500,5,3,4,2,5,3,1,2,1,2,1,2,2,2,1,4,3,1,5,4,3,4,4,4,5,2,1,2,4,1,5
35,2760,8,3,5,3,1,3,3,1,2,4,1,2,3,2,1,3,3,1,4,2,3,5,4,5,1,5,1,3,4,2,5
36,2040,10,3,4,3,5,5,1,3,1,2,1,3,3,3,2,3,1,1,4,3,3,3,1,2,1,3,1,2,5,2,5
37,1620,26,3,1,3,5,4,2,2,2,5,1,4,2,4,4,1,1,2,2,5,5,1,2,2,1,3,5,3,5,4,3
38,1800,16,3,1,3,5,2,2,2,1,2,1,3,2,3,1,3,3,1,4,5,1,5,2,2,1,4,1,1,5,2,5
39,2220,28,3,1,3,5,2,2,2,2,5,1,4,2,4,4,1,1,2,4,5,4,5,2,2,1,3,5,1,5,2,3
40,1500,8,3,1,3,1,4,2,3,1,2,3,2,2,2,4,3,3,1,4,4,5,3,5,4,3,2,4,3,4,2,2
41,4440,7,3,1,5,1,3,1,2,2,5,4,3,3,3,1,3,1,1,5,4,3,3,3,3,5,4,2,3,4,1,5
42,11400,13,3,1,3,1,4,2,3,1,3,1,2,5,3,4,1,3,1,5,5,3,2,2,4,1,4,2,3,5,2,5
43,960,5,4,4,1,1,3,2,4,1,5,1,2,2,1,1,3,2,1,5,5,3,3,4,3,3,2,1,4,3,1,5
44,2400,14,3,4,1,1,2,2,2,2,5,1,3,2,3,4,3,1,4,5,1,1,3,2,3,1,5,4,1,5,2,5
45,2820,13,3,1,1,5,4,2,2,2,3,4,3,2,3,4,1,1,1,3,4,5,2,1,3,1,4,2,1,5,2,5
46,5100,15,3,4,3,5,3,2,5,1,2,1,3,2,3,4,1,1,2,3,3,4,2,4,4,2,3,1,3,5,2,5
47,2040,27,3,1,3,5,2,2,2,2,5,1,4,2,4,4,3,1,2,2,5,4,1,2,2,1,3,5,3,5,4,3
48,600,5,4,4,3,1,3,1,3,3,2,3,2,2,2,4,4,4,2,3,5,5,4,4,4,3,4,1,4,2,5,5
49,1200,25,3,3,3,5,4,2,2,2,5,1,3,2,4,4,1,1,2,2,5,4,5,1,1,1,3,5,3,5,2,3
50,3720,22,5,1,3,5,2,2,2,4,5,1,1,3,4,4,2,1,2,2,5,4,3,2,2,1,3,2,2,5,2,3
51,1440,13,3,4,3,5,2,2,1,2,5,1,2,3,2,1,1,3,1,4,5,5,3,1,3,1,4,3,1,5,2,5
52,2040,9,3,4,3,1,3,3,2,2,3,4,2,3,3,2,3,3,1,4,1,4,3,2,3,1,4,4,3,4,2,5
53,2280,7,2,4,3,1,3,4,1,2,5,1,3,2,3,1,3,2,2,5,3,2,2,4,3,1,2,2,2,1,1,2
54,1620,14,4,5,3,1,4,2,2,1,3,1,2,2,3,4,1,1,2,4,4,2,4,2,3,1,3,4,3,4,2,5
55,264060,16,3,1,3,5,4,1,5,1,2,1,5,3,4,4,1,1,1,4,5,5,3,2,2,1,4,2,3,5,2,5
56,1140,17,4,4,3,5,5,2,2,4,3,1,3,2,3,4,3,1,1,2,5,4,5,4,4,1,4,5,3,5,2,5
57,527400,8,3,4,5,5,3,1,2,5,3,4,2,2,1,4,3,1,1,4,1,5,3,2,1,1,4,2,1,4,4,5
58,2040,7,3,2,3,1,2,3,3,2,5,4,1,2,3,3,3,3,1,1,4,1,2,4,3,2,5,1,3,3,4,5
59,6300,4,3,4,3,1,5,1,4,1,2,5,2,2,3,1,3,4,5,4,5,5,2,1,3,3,5,2,1,4,5,5
60,1920,9,1,1,2,5,4,2,4,4,3,2,3,2,2,4,3,3,1,4,3,3,2,2,3,2,4,2,3,5,2,5
61,960,8,3,4,2,5,5,1,2,2,3,4,3,2,1,1,2,3,1,3,4,4,1,2,3,3,2,2,1,2,2,5
62,1260,13,3,2,1,1,1,2,2,4,5,1,2,2,3,4,3,1,1,2,4,2,3,2,3,2,2,5,3,4,2,5
63,7308300,7,3,1,3,1,4,2,5,5,3,5,3,2,5,1,1,5,4,5,2,4,4,4,3,3,5,2,1,4,5,2
64,40320,6,3,4,3,1,1,3,5,4,2,5,3,3,2,4,3,2,1,3,5,5,5,4,5,4,1,4,3,3,1,2
65,18960,20,4,4,3,5,2,2,2,2,5,1,4,2,4,4,3,1,2,2,5,5,3,1,1,1,3,1,1,5,2,5
66,3780,16,3,2,2,1,4,2,2,2,5,1,3,2,1,4,3,1,4,4,3,4,5,4,2,1,4,1,3,5,2,5
67,1980,4,3,1,2,1,3,3,5,5,2,1,3,5,3,1,3,3,1,5,4,3,3,5,4,3,2,5,1,4,1,5
68,2850120,10,3,1,3,5,3,1,2,2,3,4,3,2,3,3,3,3,1,5,5,5,3,4,5,5,1,2,3,5,4,5
69,3540,10,2,2,3,5,3,1,5,5,2,3,2,2,2,4,1,3,1,5,4,0,2,2,1,1,3,4,3,5,1,5
70,1560,7,1,4,3,4,3,2,2,2,3,5,2,4,1,4,3,4,1,2,4,5,5,5,5,5,4,4,1,2,1,5
71,5400,3,4,4,2,1,3,1,1,1,2,1,2,2,2,4,3,3,4,3,4,1,2,1,1,3,4,2,1,4,4,5
72,1320,8,3,5,2,1,2,1,2,4,5,5,2,2,2,4,3,3,4,4,3,1,3,1,1,1,1,1,1,4,2,5
73,26940,3,2,4,2,5,4,1,1,1,2,4,3,2,3,1,3,3,1,3,4,3,2,1,4,3,4,1,3,4,4,5
74,3000,16,3,1,3,5,1,2,2,4,5,1,2,2,4,2,1,1,1,3,1,5,2,2,3,1,4,2,4,5,2,1
75,3045840,16,3,1,3,5,2,2,2,5,3,5,1,3,4,1,1,1,2,2,3,3,2,4,4,1,4,4,1,5,2,3
76,1680,21,3,1,1,5,2,2,2,2,5,3,1,2,4,4,3,1,2,2,5,3,2,2,3,1,3,2,3,5,1,3
77,3420,8,3,4,1,5,1,2,1,1,2,4,3,3,3,4,2,3,4,3,5,5,2,4,3,1,5,2,3,5,4,5
78,2040,15,3,2,3,1,2,2,2,2,5,1,1,2,3,4,3,1,1,4,1,4,2,4,3,3,4,5,3,3,2,5
79,704100,12,3,4,3,1,3,2,2,2,3,1,2,2,2,4,2,3,2,3,5,4,2,4,1,3,5,1,3,4,2,5
80,1440,18,3,4,3,5,2,2,2,5,5,3,3,3,3,4,1,3,1,4,5,4,5,2,4,1,3,5,1,5,4,3
81,603840,25,3,1,3,5,4,2,2,2,5,1,4,2,4,4,3,1,4,4,5,4,5,2,2,1,3,5,3,5,4,3
82,2940,17,3,1,3,1,3,2,5,2,5,1,3,2,3,4,3,1,1,5,1,4,5,2,2,1,4,2,3,4,2,5
83,2460,8,3,1,3,1,3,2,2,2,2,1,2,2,3,1,3,3,1,4,4,5,1,1,3,3,4,2,1,4,4,5
84,300,8,3,1,1,5,1,3,3,3,2,1,4,2,5,2,4,2,5,2,3,4,3,4,1,2,1,1,1,3,3,5
85,82680,12,4,1,3,1,2,2,2,1,2,5,3,2,2,1,3,1,1,3,5,1,2,2,1,1,5,1,3,4,2,5
86,3840,12,3,2,3,5,4,2,2,2,4,2,3,2,3,4,1,1,1,4,2,3,2,1,3,1,4,1,2,5,5,5
87,35220,4,5,4,2,5,3,2,2,4,4,4,4,5,3,2,3,3,4,3,3,3,3,1,4,2,5,1,1,4,1,4
88,3420,17,3,1,3,1,5,2,2,1,2,1,1,2,4,4,1,1,1,4,5,5,4,2,2,1,4,1,3,4,4,3
89,5880,7,3,4,1,4,3,1,2,1,2,5,2,3,3,4,3,1,1,4,1,5,2,4,4,1,4,4,2,5,2,5
90,2940,28,3,1,3,5,2,2,2,2,1,1,4,2,4,4,1,1,2,2,5,4,3,2,2,1,3,5,3,5,2,3
91,1200,11,3,2,3,5,1,2,1,1,3,1,1,2,1,1,3,1,1,4,5,1,2,4,3,1,4,1,3,3,2,2
92,3960,4,4,1,5,1,4,2,2,1,3,5,2,3,3,4,4,3,1,3,2,5,1,5,4,3,2,2,1,4,1,5
93,4260,6,1,2,3,1,4,1,2,1,1,5,3,2,3,1,3,1,1,5,4,2,4,4,5,5,5,4,3,4,2,5
94,1320,21,3,1,3,5,5,2,2,4,5,1,4,2,4,4,3,1,2,3,5,4,5,4,1,1,4,2,3,4,2,3
95,3000,26,3,1,3,5,2,2,2,2,5,1,4,2,4,4,1,1,2,2,5,1,5,2,4,5,3,5,3,5,4,3
96,1140,11,3,1,1,5,3,1,2,1,2,5,4,2,3,4,3,1,1,4,4,5,5,4,4,1,4,1,1,4,2,5
97,128400,23,3,1,2,5,3,2,2,2,5,1,4,2,4,4,1,1,1,3,3,4,5,2,2,1,4,5,3,5,5,3
98,2280,8,3,1,1,4,5,1,2,1,3,4,3,3,1,2,1,3,1,5,5,3,5,4,1,1,5,4,1,5,4,5
99,1320,12,3,1,2,5,4,1,1,4,5,2,3,2,1,4,1,1,0,5,4,2,5,2,5,4,4,2,3,2,2,5
100,333480,12,4,1,3,5,5,2,2,1,2,4,2,2,2,2,1,1,1,5,2,4,1,4,3,1,3,1,1,5,4,5
101,1320,15,5,1,2,5,4,2,1,1,5,4,1,2,4,1,3,1,2,3,5,4,5,5,4,3,3,2,2,5,2,3
102,2340,28,3,1,3,5,2,2,2,2,5,1,4,2,4,4,1,1,2,2,5,1,5,2,2,1,3,4,3,5,2,3
103,1620,6,4,1,3,5,3,1,2,2,5,5,2,3,2,1,4,3,4,4,1,2,2,4,3,3,5,2,1,4,1,2
104,8880,18,3,2,2,5,5,2,2,2,4,1,3,2,3,4,1,5,2,4,5,4,2,2,3,1,4,5,3,5,2,5
105,52680,13,4,4,3,5,4,2,2,2,3,4,3,2,3,1,3,5,1,4,5,5,3,1,2,3,3,5,3,5,2,5
106,1860,12,3,1,3,1,4,2,5,5,2,1,3,3,2,1,1,1,2,5,2,1,2,4,4,1,3,4,3,4,2,5
107,107400,11,3,2,1,5,5,1,2,2,3,5,4,3,3,4,1,1,2,5,3,2,4,5,3,4,2,5,2,1,2,5
108,3540,26,3,1,3,5,2,2,2,2,5,1,4,2,4,4,1,1,2,2,5,3,4,2,2,1,3,3,3,5,4,3
109,1620,8,3,4,3,5,3,5,3,2,3,3,1,2,2,1,3,4,1,5,4,2,1,5,4,1,3,2,1,4,2,5
110,3480,8,3,1,1,1,5,1,5,2,5,1,1,3,3,2,3,3,1,5,4,3,2,5,3,3,3,4,3,3,2,5
111,2340,18,3,4,3,5,2,2,2,2,5,1,5,2,3,4,1,5,2,2,1,5,2,2,3,3,3,2,4,5,4,3
112,423120,11,4,4,1,5,5,3,2,2,3,5,3,2,1,4,1,1,1,5,4,1,5,4,1,1,3,1,1,4,2,5
113,6420,11,3,4,3,1,5,3,2,1,2,1,2,2,3,4,3,1,1,5,5,1,2,4,3,1,4,2,1,5,1,3
114,1320,12,3,1,2,5,1,1,4,4,2,2,3,2,2,2,1,1,2,5,4,1,1,1,2,1,3,5,2,5,4,5
115,168960,7,3,4,2,1,1,1,1,1,3,3,3,2,3,2,1,1,1,3,1,5,2,4,3,1,5,1,1,5,2,5
116,3300,19,3,1,1,5,2,2,2,4,5,2,3,2,3,4,3,1,2,2,4,4,2,1,3,1,3,5,3,5,4,3
117,1200,28,3,1,3,5,2,2,2,2,5,1,4,2,4,4,1,1,2,2,5,4,3,2,2,1,3,5,3,5,4,3
