Index,Tempo,Acertos,Q1,Q2,Q3,Q4,Q5,Q6,Q7,Q8,Q9,Q10,Q11,Q12,Q13,Q14,Q15,Q16,Q17,Q18,Q19,Q20,Q21,Q22,Q23,Q24,Q25,Q26,Q27,Q28,Q29,Q30
118,7515660,9,4,4,2,1,3,2,2,2,2,1,2,2,2,1,1,1,1,2,1,1,2,1,1,1,1,1,1,4,1,5
119,180,8,2,4,2,5,4,2,4,2,5,1,3,2,4,2,3,4,5,3,4,1,4,3,5,2,2,4,3,4,3,2
120,1088520,16,3,2,2,5,3,2,2,1,1,1,4,2,4,4,3,1,2,5,3,3,5,1,1,1,3,4,2,5,3,3
121,2340,28,3,1,3,5,2,2,2,4,5,1,4,2,4,4,3,1,2,2,5,4,5,2,2,1,3,5,3,5,2,3
122,4200,3,4,3,2,4,5,1,2,1,2,5,3,2,2,4,4,5,1,5,4,5,1,4,4,5,1,2,1,2,4,5
123,3000,23,3,1,3,5,3,2,2,2,5,1,4,2,3,4,1,1,1,5,5,4,3,2,2,1,4,2,3,5,2,3
124,3780,12,3,4,1,1,3,2,2,2,5,1,5,2,1,4,3,3,1,4,5,2,3,1,4,1,4,1,3,5,4,5
125,4980,11,3,2,3,1,5,1,2,5,5,4,3,2,3,4,2,3,4,5,5,4,1,4,1,1,4,2,3,4,2,5
126,5340,5,1,2,4,1,3,2,3,3,4,4,2,3,1,3,1,3,1,3,4,4,3,1,2,1,4,2,1,4,5,5
127,1800,17,4,4,3,1,2,2,2,1,2,1,4,2,2,1,1,1,1,5,5,3,5,2,1,1,4,5,1,5,2,3
128,2340,7,4,4,5,5,1,2,3,1,5,4,3,5,3,4,3,1,4,3,2,3,2,2,4,2,4,1,4,4,2,4
129,1980,4,5,4,5,1,1,2,1,4,2,5,2,5,2,4,2,3,1,1,2,3,2,1,4,3,3,4,3,4,1,4
130,4020,8,4,5,5,1,3,2,2,2,5,5,2,3,2,4,4,4,5,4,5,3,5,4,2,5,2,2,1,2,1,5
131,2700,9,3,1,3,1,3,4,2,1,3,1,3,2,3,4,3,3,1,4,4,3,5,4,3,5,5,1,2,3,2,5
132,331980,29,3,1,3,5,2,2,2,2,5,1,4,2,4,4,1,1,1,2,5,4,5,2,2,1,3,5,3,5,2,3
133,1620,7,3,1,3,1,5,1,1,1,2,5,2,2,2,1,3,3,4,5,2,5,1,4,4,1,5,4,3,5,1,2
134,2580,3,5,4,2,1,5,1,5,1,3,4,2,3,2,1,3,3,4,5,1,2,5,2,4,2,3,3,4,3,1,5
135,1620,24,3,1,2,5,2,2,2,2,5,1,5,2,4,4,1,1,2,2,4,4,5,3,3,2,3,5,3,5,2,3
136,2520,14,3,4,3,1,3,1,1,2,3,1,3,2,3,4,3,3,4,4,5,4,5,2,2,1,5,2,3,5,4,5
137,1260,3,5,4,4,2,2,1,2,1,2,5,3,5,3,3,3,3,1,5,2,2,2,1,3,5,2,2,1,1,1,3
138,4440,19,4,1,3,5,2,2,2,1,2,1,1,2,4,4,1,5,2,2,4,3,2,2,3,1,3,5,2,5,2,5
139,6960,11,4,4,3,5,3,2,5,4,2,1,3,3,3,1,1,1,1,2,4,2,2,1,1,1,3,1,1,5,2,5
140,14460,6,3,4,3,1,3,1,1,2,5,3,2,3,3,1,2,3,1,5,4,3,3,4,3,1,3,1,1,4,1,2
141,3660,12,3,4,2,5,4,3,2,3,5,4,3,3,1,4,1,1,2,5,5,3,5,2,4,3,5,1,3,5,4,5
142,1740,8,3,1,3,1,1,2,2,3,5,5,4,5,3,1,4,4,4,3,2,4,2,1,3,4,2,1,2,4,5,4
143,1260,13,3,1,3,1,3,2,2,4,2,1,2,2,1,1,3,3,1,2,1,3,5,2,4,3,4,1,3,5,2,5
144,2520,7,3,1,1,1,5,1,2,1,2,1,2,2,3,3,1,1,1,4,4,3,2,1,3,5,5,4,2,4,1,5
145,540,4,3,1,3,1,2,4,1,5,4,2,3,3,2,1,4,4,4,1,4,5,2,4,5,4,4,3,2,2,4,4
146,2700,10,1,1,3,1,4,2,1,2,3,1,3,2,3,2,3,1,1,4,4,3,2,1,3,1,4,1,2,5,2,5
147,450240,14,3,1,3,5,4,2,2,5,2,3,3,2,3,2,1,1,1,5,5,3,5,1,5,3,4,2,3,5,2,5
148,5760,30,3,1,3,5,2,2,2,2,5,1,4,2,4,4,1,1,2,2,5,4,5,2,2,1,3,5,3,5,2,3
149,1920,19,3,1,3,1,2,2,2,2,5,4,4,2,2,4,3,1,1,4,5,4,3,1,3,1,4,2,3,5,2,3
150,2340,5,3,5,2,1,4,1,2,4,2,3,2,2,3,3,3,3,3,4,4,5,5,1,5,1,4,4,5,4,1,2
151,1800,8,4,4,2,5,3,5,4,4,3,4,4,3,3,1,1,1,1,2,4,4,4,2,4,1,4,4,1,4,5,2
152,1560,23,3,1,3,5,2,3,2,4,2,1,4,2,4,4,3,1,2,2,5,3,5,2,3,3,3,5,3,5,2,3
153,4500,25,3,1,3,5,2,2,5,5,5,1,4,2,4,4,3,1,2,2,5,4,2,2,3,1,3,5,3,5,2,3
154,5160,24,3,4,3,5,2,2,2,2,5,2,4,2,4,4,4,1,2,2,5,3,3,2,2,1,3,5,2,5,2,3
155,6840,22,4,4,3,5,2,2,2,2,5,1,5,2,4,4,3,3,2,2,3,4,3,2,2,1,3,5,3,5,4,3
156,1320,27,3,1,3,5,2,2,2,2,5,1,4,2,4,2,3,1,2,2,5,4,5,2,2,1,3,5,3,5,2,1
157,1380,17,3,1,3,5,5,2,1,2,3,5,3,2,3,4,1,1,2,5,4,3,5,2,2,3,3,2,2,5,4,3
158,1980,30,3,1,3,5,2,2,2,2,5,1,4,2,4,4,1,1,2,2,5,4,5,2,2,1,3,5,3,5,2,3
159,6217920,14,2,2,3,5,1,2,2,2,1,1,2,2,2,4,3,3,2,2,1,1,2,2,3,2,2,1,3,5,1,3
160,6660,7,1,2,1,1,2,3,2,4,3,5,1,3,3,1,1,1,4,1,5,3,2,4,4,5,2,4,3,5,5,4
161,2280,9,3,4,1,1,3,2,2,1,3,4,2,2,2,2,3,3,1,4,4,3,5,5,2,1,5,1,3,4,2,5
162,3960,20,3,1,3,5,5,2,2,2,3,1,4,2,4,4,2,1,1,2,4,4,5,4,1,1,4,2,2,5,2,3
163,1680,26,4,1,3,5,2,1,2,2,5,1,4,2,4,4,3,1,1,2,5,4,5,2,2,1,3,5,3,5,2,3
164,6000,10,3,5,3,5,3,1,1,2,5,4,2,3,2,2,1,5,2,4,3,1,3,4,2,1,2,4,1,5,4,2
165,1080,11,4,4,2,5,2,2,2,1,3,1,4,2,1,1,1,1,1,4,4,5,2,1,5,2,4,1,1,4,2,3
166,1740,10,3,1,3,5,4,2,2,1,2,1,5,2,2,2,1,2,1,5,2,5,2,1,4,3,4,1,2,4,2,2
167,2700,6,4,4,5,1,5,2,1,5,5,4,3,4,2,2,2,3,1,5,1,5,2,2,4,2,3,3,2,3,2,3
168,4680,17,3,1,3,5,5,3,2,1,5,1,4,2,3,4,1,1,1,3,5,3,2,4,4,5,3,1,2,5,2,3
169,2580,12,1,4,5,5,4,2,2,2,3,1,5,2,2,4,3,3,1,3,5,4,5,1,4,3,4,1,3,5,4,5
170,3360,10,4,4,3,1,4,1,1,2,5,3,3,2,2,1,3,1,1,5,5,4,3,2,4,3,4,2,3,4,2,5
171,1560,5,3,4,3,1,5,4,2,1,2,1,2,2,3,1,2,3,1,5,4,5,2,4,3,3,5,1,1,4,1,5
172,2220,17,3,1,3,1,2,1,2,2,5,1,3,2,3,4,1,1,1,2,2,3,5,2,4,3,3,4,2,5,4,5
173,383160,28,3,1,3,5,2,2,2,2,5,1,4,2,4,4,1,1,1,2,5,3,5,2,2,1,3,5,3,5,2,3
174,1920,6,3,4,3,1,3,2,2,4,5,3,3,3,3,1,4,4,5,5,1,2,4,1,4,3,3,3,2,3,1,2
175,6300,12,2,2,2,5,1,2,5,1,2,1,3,2,4,3,3,1,2,2,4,5,1,1,2,1,2,1,1,5,2,5
176,6180,10,3,1,3,1,4,2,2,2,3,1,3,2,3,1,3,3,1,4,1,4,3,1,4,3,4,2,1,4,2,5
177,3960,16,4,4,2,5,2,2,2,2,5,1,4,2,3,4,1,1,1,2,5,5,4,4,4,5,5,1,2,5,2,5
178,3360,12,3,1,3,1,4,1,1,2,3,1,3,2,3,4,3,1,1,4,5,5,3,2,4,3,5,1,3,4,2,5
179,2520,24,3,1,3,5,2,2,2,2,5,1,4,2,4,4,1,1,1,2,3,3,3,2,2,1,4,2,3,5,2,3
180,7380,24,3,1,1,5,2,2,2,2,5,1,4,2,4,4,1,5,1,2,5,4,5,2,1,1,4,5,2,5,2,3
181,5400,15,3,1,3,5,3,2,2,1,5,2,3,3,1,4,1,1,4,5,1,4,2,4,3,1,3,2,1,5,2,5
182,1140,27,4,1,3,5,2,2,2,2,5,1,4,2,4,1,1,1,2,2,5,4,5,1,2,1,3,5,3,5,2,3
183,1500,23,3,1,3,5,4,2,2,2,5,1,4,2,4,4,1,1,1,4,5,4,3,2,2,1,3,4,3,5,4,5
184,13200,6,3,4,1,5,3,2,1,1,2,5,2,3,1,2,3,1,1,5,1,1,3,1,4,5,4,4,1,5,2,2
185,3900,15,3,1,3,5,4,2,2,1,2,2,3,2,3,4,1,1,1,5,5,1,2,2,3,1,5,5,2,5,4,5
186,4260,12,3,1,1,5,4,1,1,2,3,1,3,2,1,4,3,1,2,4,4,3,5,1,3,3,4,2,1,5,2,5
187,3420,26,3,1,3,5,2,2,2,2,5,1,4,2,4,4,1,1,2,2,4,3,5,2,2,1,3,2,4,5,2,3
188,2160,22,3,1,3,1,2,1,2,2,5,1,1,2,4,4,3,1,2,4,5,4,3,2,2,1,3,5,3,2,2,4
189,3900,6,4,1,2,1,5,2,1,1,2,2,2,5,2,1,1,1,1,2,4,2,5,1,3,4,4,1,1,4,1,1
190,2160,24,3,1,3,5,2,2,2,1,2,1,4,2,4,4,1,1,2,2,5,5,3,2,3,1,3,4,3,5,2,3
191,2940,25,3,1,3,5,2,2,2,2,5,1,4,2,4,4,3,1,2,2,5,5,5,2,1,1,3,5,1,5,2,5
192,2460,10,3,4,3,1,4,2,2,1,2,4,2,2,3,4,3,3,1,4,1,4,5,1,3,2,5,1,3,5,1,5
193,647700,17,5,1,3,5,4,2,2,2,5,1,4,3,3,1,1,1,1,2,1,1,2,2,1,1,3,4,1,5,2,2
194,1800,10,4,4,3,5,3,1,2,1,2,1,3,3,3,4,3,1,4,3,4,3,5,4,3,1,4,2,3,4,2,5
195,5220,6,4,1,2,5,3,2,2,1,2,3,3,4,2,1,3,4,1,5,5,3,2,1,1,3,4,1,1,5,5,5
196,3720,20,3,1,2,5,2,2,2,1,2,1,4,2,4,4,1,1,5,4,1,5,3,2,4,5,3,5,3,5,2,3
197,79920,7,3,1,1,5,3,2,1,1,5,5,3,4,3,1,3,4,4,4,1,5,3,4,4,1,3,2,2,4,1,5
198,3540,26,3,1,3,5,5,2,2,2,5,1,4,2,4,4,1,1,2,2,5,4,3,1,1,1,3,5,3,5,2,3
199,5760,27,3,1,2,5,2,2,2,2,5,1,4,2,4,4,1,5,2,2,5,4,5,2,2,1,3,5,3,5,4,3
200,1860,26,3,1,3,5,2,2,2,1,2,1,4,2,4,4,3,1,2,2,5,4,5,1,2,1,3,5,3,5,2,3
201,3480,17,3,2,2,5,2,2,2,2,2,1,4,2,4,4,1,1,1,4,4,5,1,1,4,1,3,5,4,5,4,2
202,4740,13,3,1,2,5,3,2,2,1,2,4,3,2,2,1,1,1,1,5,5,3,1,2,3,3,5,3,3,5,2,5
203,1680,27,3,1,3,5,2,2,2,2,5,1,4,2,4,1,1,5,2,2,3,4,5,2,2,1,3,5,3,5,2,3
204,1440,14,3,2,3,5,2,2,2,1,2,4,2,2,3,1,1,1,1,2,5,5,2,4,1,1,4,2,1,5,2,5
205,2340,30,3,1,3,5,2,2,2,2,5,1,4,2,4,4,1,1,2,2,5,4,5,2,2,1,3,5,3,5,2,3
206,3240,14,3,4,3,1,4,2,2,1,2,5,3,2,3,4,1,1,1,4,1,1,5,2,3,1,2,4,3,5,4,3
207,1980,25,3,1,3,5,2,2,2,5,1,4,1,2,4,4,1,1,1,2,5,4,5,2,2,1,3,5,3,5,2,3
208,2220,14,3,2,3,5,5,2,2,1,2,1,5,2,3,1,3,3,1,4,5,4,1,4,2,3,5,2,3,5,2,3
209,3000,19,3,2,3,5,4,2,2,1,2,1,3,2,4,4,1,1,2,4,1,1,2,2,3,1,3,2,3,5,2,3
210,3960,22,3,1,1,5,4,2,2,1,2,1,4,2,4,4,1,5,2,4,5,4,5,2,2,1,3,5,3,5,4,5
211,1140,9,3,4,3,5,2,2,2,2,3,1,2,3,3,3,3,3,1,5,5,3,2,1,1,3,4,1,2,1,1,5
212,1200,24,3,4,2,5,2,2,2,2,5,1,1,2,4,4,1,1,1,2,5,4,5,2,2,1,3,3,3,5,4,3
213,87960,4,4,5,5,1,3,2,2,2,5,5,3,3,2,2,4,4,1,5,4,3,2,4,4,3,5,1,2,4,1,5
214,11520,3,4,4,2,1,5,2,2,1,2,4,2,4,2,2,3,3,1,2,1,5,2,4,3,2,4,4,2,4,4,5
215,1560,14,3,1,1,5,2,2,2,1,2,5,3,2,3,1,1,3,1,2,2,5,5,1,3,1,5,4,3,5,2,5
216,3420,3,4,4,5,1,4,1,5,3,3,4,2,3,2,1,3,3,4,5,4,2,4,3,3,3,4,2,3,5,2,5
217,3420,12,4,4,2,5,2,2,2,1,3,1,4,2,2,4,3,3,1,2,4,3,2,4,3,1,5,1,1,4,2,3
218,3000,29,3,1,3,5,2,2,2,2,5,1,4,2,4,4,1,1,2,2,1,4,5,2,2,1,3,5,3,5,2,3
219,1680,14,3,1,3,5,1,2,2,1,3,5,3,3,3,4,1,1,1,2,4,3,3,2,3,3,4,2,3,5,2,5
220,7140,19,1,2,3,5,2,2,2,2,5,1,4,2,4,4,3,1,1,2,5,3,3,2,1,1,4,1,4,5,2,5
221,3540,19,3,1,2,5,4,2,2,1,2,1,4,2,3,4,3,1,2,2,1,4,2,2,3,1,3,5,1,5,2,5
222,18420,11,3,4,3,1,2,2,5,1,1,1,2,3,2,4,3,1,1,4,4,5,2,2,3,2,4,4,1,5,2,3
223,1740,10,3,1,2,1,2,1,2,2,4,4,3,2,2,1,3,3,1,2,4,3,3,1,2,1,4,4,1,4,2,2
224,2340,17,3,1,3,5,4,3,2,2,5,1,3,2,3,1,3,1,1,5,3,4,4,2,2,1,5,5,3,5,4,5
225,875040,13,5,4,1,5,3,2,2,2,5,1,5,2,3,1,1,5,1,5,3,3,3,2,4,1,2,4,3,5,2,2
226,1920,28,3,1,1,5,2,2,2,2,5,1,4,2,4,4,1,1,2,5,5,4,5,2,2,1,3,5,3,5,2,3
227,1440,13,3,4,3,5,3,2,2,1,2,1,1,2,3,2,1,1,1,3,2,3,5,2,1,1,5,1,1,5,4,5
228,2400,5,4,4,3,1,3,2,2,1,2,4,3,3,1,2,3,3,1,1,4,5,2,1,4,1,2,2,1,4,4,3
229,1560,12,1,1,3,1,3,2,2,1,2,5,3,2,3,4,3,1,1,4,5,4,5,2,3,1,5,4,2,4,4,5
230,1740,21,5,4,3,5,4,2,2,2,5,1,4,2,3,4,3,1,1,4,5,4,5,2,2,1,3,4,3,5,2,5
231,3840,16,3,2,3,1,3,2,2,1,2,1,3,2,3,4,3,1,2,4,2,4,2,2,3,1,3,5,3,5,4,5
232,2100,13,3,4,3,5,3,2,3,1,2,1,3,2,3,4,3,3,1,4,5,3,5,4,2,1,4,2,3,4,2,5
233,5460,21,3,1,3,5,3,1,2,1,2,1,4,2,4,2,1,1,2,2,5,3,3,2,2,3,3,1,3,5,2,3
234,1020,10,3,1,2,5,3,2,2,1,2,5,2,2,2,1,1,1,2,1,4,5,5,1,4,3,4,2,1,4,5,5
235,1020,14,3,1,2,1,4,2,2,2,3,1,3,2,1,4,3,1,2,4,5,5,3,4,4,1,4,4,3,3,2,5
236,2520,19,3,4,3,1,2,2,2,1,2,1,3,2,4,4,3,1,1,2,5,4,3,2,2,1,4,4,3,5,4,3
